ID,name,bio,gender,age,longitude,latitude,attractiveness,sincerity,intelligence,funniness,ambition,sports,tv_sports,exercise,dining,art,hiking,gaming,clubbing,reading,tv,theater,movies,music,shopping,yoga,gender_other,age_other,age_flag_other,age_radius_other,distance_flag_other,distance_km_other,attractiveness_important,sincerity_important,intelligence_important,funniness_important,ambition_important,same_interests,sports_other,tv_sports_other,exercise_other,dining_other,art_other,hiking_other,gaming_other,clubbing_other,reading_other,tv_other,theater_other,movies_other,music_other,shopping_other,yoga_other
3602,Name 3602,Lorem ipsum dolor sit amet,2,26,10.5486,44.773,7,6,3,5,6,4,7,6,8,6,4,6,8,2,8,6,8,6,9,3,2,34,0,0,1,50,2,3,2,2,2,1,4,7,6,8,6,4,6,8,2,8,6,8,6,9,3
3632,Name 3632,Lorem ipsum dolor sit amet,2,29,9.32193,45.0919,8,7,4,7,7,8,4,8,7,8,8,2,3,6,5,7,6,6,5,2,2,26,1,19,1,30,2,2,3,2,2,1,8,4,8,7,8,8,2,3,6,5,7,6,6,5,2
3681,Name 3681,Lorem ipsum dolor sit amet,2,28,11.0142,45.348,8,8,7,7,8,4,4,4,7,6,7,4,8,6,2,8,8,8,8,3,2,25,0,0,1,60,1,3,3,3,3,1,4,4,4,7,6,7,4,8,6,2,8,8,8,8,3
3696,Name 3696,Lorem ipsum dolor sit amet,2,21,9.52698,44.3871,5,7,4,5,6,3,3,4,8,6,6,6,7,7,8,9,8,8,9,4,2,23,1,7,1,70,1,2,4,2,2,1,3,3,4,8,6,6,6,7,7,8,9,8,8,9,4
3698,Name 3698,Lorem ipsum dolor sit amet,2,23,9.54532,44.372,7,7,6,6,6,8,4,8,6,6,6,5,7,4,3,8,8,5,5,2,2,28,1,5,0,0,2,2,3,2,2,1,8,4,8,6,6,6,5,7,4,3,8,8,5,5,2
3704,Name 3704,Lorem ipsum dolor sit amet,2,30,10.9428,44.7273,7,8,6,8,8,7,4,9,8,8,9,2,6,7,6,9,8,8,5,9,2,23,1,83,1,50,2,2,3,3,2,1,7,4,9,8,8,9,2,6,7,6,9,8,8,5,9
3709,Name 3709,Lorem ipsum dolor sit amet,2,23,9.89591,45.3463,8,8,8,7,8,7,7,9,8,8,5,5,6,5,6,8,8,7,8,6,2,23,0,0,1,80,1,2,4,2,2,0,7,6,8,5,6,3,7,3,5,4,8,2,8,4,7
3712,Name 3712,Lorem ipsum dolor sit amet,2,27,9.26203,45.3073,7,8,6,6,6,7,2,8,7,7,7,2,8,6,6,7,7,7,7,2,3,29,1,29,1,70,2,2,3,3,2,0,2,6,6,3,6,5,3,8,3,6,3,2,6,6,8
3714,Name 3714,Lorem ipsum dolor sit amet,2,25,10.0973,44.5461,8,8,7,7,7,4,4,6,6,6,7,5,8,4,7,8,8,8,7,8,2,23,1,45,0,0,2,2,2,2,2,0,4,6,6,4,6,5,5,8,1,4,3,4,5,3,5
3719,Name 3719,Lorem ipsum dolor sit amet,2,38,10.7578,45.146,6,8,4,6,7,4,4,6,6,7,7,3,3,4,6,7,8,6,4,6,2,30,0,0,1,70,2,2,3,2,2,0,7,8,4,4,4,2,7,2,6,7,4,5,6,7,8
3720,Name 3720,Lorem ipsum dolor sit amet,2,31,10.0117,44.942,8,7,6,6,6,5,5,6,8,6,7,6,8,6,5,7,6,7,5,7,2,23,1,68,1,50,2,2,3,3,2,0,7,7,3,4,7,8,4,4,5,4,5,2,5,7,2
3769,Name 3769,Lorem ipsum dolor sit amet,2,25,10.579,44.7881,6,6,5,7,6,4,3,6,6,6,7,3,6,5,6,9,7,7,6,3,2,22,0,0,1,90,2,1,5,3,1,1,4,3,6,6,6,7,3,6,5,6,9,7,7,6,3
3862,Name 3862,Lorem ipsum dolor sit amet,2,34,9.32608,44.9977,8,8,5,6,6,2,2,9,6,7,8,2,2,7,6,7,6,6,3,9,2,28,0,0,1,70,1,2,3,3,3,0,7,8,6,6,6,3,5,7,2,6,3,5,6,6,2
3878,Name 3878,Lorem ipsum dolor sit amet,2,23,9.37512,45.0301,6,7,5,4,3,2,2,8,8,8,2,2,8,6,7,8,8,6,6,6,2,30,0,0,1,100,2,2,3,3,1,0,4,4,4,8,4,3,2,4,3,8,5,3,5,5,6
3966,Name 3966,Lorem ipsum dolor sit amet,2,27,9.9395,44.2895,7,8,7,6,6,9,2,9,8,6,9,5,4,4,2,6,8,7,6,7,2,28,1,41,1,70,1,2,3,2,3,1,9,2,9,8,6,9,5,4,4,2,6,8,7,6,7
4018,Name 4018,Lorem ipsum dolor sit amet,2,27,10.3704,44.7959,8,7,4,7,7,7,7,8,7,7,8,5,4,6,6,7,7,8,7,6,2,25,1,48,1,10,1,3,3,2,2,1,7,7,8,7,7,8,5,4,6,6,7,7,8,7,6
4094,Name 4094,Lorem ipsum dolor sit amet,2,24,10.7523,44.5335,8,8,6,7,7,7,6,6,5,4,6,5,6,6,4,6,5,4,4,5,2,29,0,0,1,100,2,2,3,2,2,1,7,6,6,5,4,6,5,6,6,4,6,5,4,4,5
4112,Name 4112,Lorem ipsum dolor sit amet,2,23,10.862,45.2429,7,8,5,7,6,6,7,6,8,7,8,5,7,3,8,8,8,8,9,5,2,26,1,43,1,90,2,2,2,3,2,0,6,5,4,3,6,4,7,6,3,5,2,2,6,7,8
4132,Name 4132,Lorem ipsum dolor sit amet,2,25,10.028,45.035,6,8,6,7,4,8,6,7,6,6,9,4,2,7,3,7,5,4,6,3,2,27,0,0,0,0,1,3,3,3,1,1,8,6,7,6,6,9,4,2,7,3,7,5,4,6,3
4170,Name 4170,Lorem ipsum dolor sit amet,2,22,10.8385,44.7092,8,7,7,8,6,4,2,8,6,3,3,2,6,5,8,6,7,5,8,3,2,28,1,85,1,40,2,2,2,3,2,1,4,2,8,6,3,3,2,6,5,8,6,7,5,8,3
4273,Name 4273,Lorem ipsum dolor sit amet,2,23,10.7856,45.2732,8,8,8,7,8,7,7,9,8,8,5,5,6,5,6,8,8,7,8,6,2,28,0,0,1,90,1,2,4,2,2,1,7,7,9,8,8,5,5,6,5,6,8,8,7,8,6
4286,Name 4286,Lorem ipsum dolor sit amet,2,27,9.79382,45.3489,7,8,4,6,7,3,2,9,8,7,5,2,2,7,4,9,8,6,7,5,2,28,0,0,1,60,2,2,3,2,2,0,4,6,3,1,5,7,2,3,2,3,7,6,4,4,5
4305,Name 4305,Lorem ipsum dolor sit amet,2,29,10.6559,44.5731,8,8,7,7,7,7,3,8,8,8,8,3,8,7,4,9,8,8,6,8,2,29,0,0,1,30,1,2,3,3,3,1,7,3,8,8,8,8,3,8,7,4,9,8,8,6,8
4320,Name 4320,Lorem ipsum dolor sit amet,2,30,9.88412,44.9601,8,8,8,6,6,9,3,9,8,6,8,3,8,6,2,5,3,7,6,8,2,32,1,62,1,20,2,2,2,3,1,1,9,3,9,8,6,8,3,8,6,2,5,3,7,6,8
4387,Name 4387,Lorem ipsum dolor sit amet,2,27,10.7789,44.9106,7,8,7,6,6,9,2,9,8,6,9,5,4,4,2,6,8,7,6,7,2,23,0,0,1,10,1,2,3,2,3,0,4,6,5,2,3,8,7,5,4,6,3,4,3,3,4
4436,Name 4436,Lorem ipsum dolor sit amet,2,23,10.7815,44.3998,6,7,5,4,3,2,2,8,8,8,2,2,8,6,7,8,8,6,6,6,2,26,1,42,1,80,2,2,3,3,1,0,7,6,7,7,4,3,2,8,2,2,5,2,3,7,7
4515,Name 4515,Lorem ipsum dolor sit amet,2,23,10.0405,45.0358,7,7,6,7,7,9,7,8,6,6,4,3,7,5,5,5,6,7,7,5,2,27,1,41,1,100,2,2,2,2,2,0,4,6,8,5,4,7,6,3,3,7,6,6,4,6,2
4516,Name 4516,Lorem ipsum dolor sit amet,2,27,10.7855,45.2076,5,7,3,5,6,2,2,6,8,6,3,2,6,3,4,8,7,4,6,8,2,29,1,33,1,30,1,2,3,2,2,1,2,2,6,8,6,3,2,6,3,4,8,7,4,6,8
4532,Name 4532,Lorem ipsum dolor sit amet,2,27,10.1956,44.9154,6,8,6,7,5,7,2,6,8,4,6,6,8,9,5,4,6,7,4,2,2,22,0,0,1,80,1,3,3,3,1,0,4,6,2,4,6,5,6,5,1,3,3,6,8,5,6
4571,Name 4571,Lorem ipsum dolor sit amet,2,30,9.83002,45.0537,8,8,5,7,6,3,2,8,8,6,4,2,3,6,3,9,7,4,4,8,2,30,0,0,1,90,2,2,3,3,1,1,3,2,8,8,6,4,2,3,6,3,9,7,4,4,8
4586,Name 4586,Lorem ipsum dolor sit amet,2,30,9.35304,44.9731,7,8,6,8,8,7,4,9,8,8,9,2,6,7,6,9,8,8,5,9,2,24,1,4,1,70,2,2,3,3,2,0,4,6,6,6,6,7,5,5,2,2,4,5,4,3,7
4631,Name 4631,Lorem ipsum dolor sit amet,2,28,9.78862,45.2773,8,6,6,5,6,6,3,7,8,7,7,2,7,5,6,8,8,6,7,5,2,28,1,55,1,20,1,2,3,3,3,0,2,8,8,2,4,8,5,3,6,4,2,6,4,4,4
4634,Name 4634,Lorem ipsum dolor sit amet,2,33,9.40275,45.2326,4,6,7,7,7,7,7,8,7,5,4,2,6,4,6,7,8,8,8,8,2,30,0,0,1,80,2,2,3,2,2,1,7,7,8,7,5,4,2,6,4,6,7,8,8,8,8
4645,Name 4645,Lorem ipsum dolor sit amet,2,25,9.35384,45.2522,8,8,8,8,6,4,7,7,8,8,7,6,7,7,8,9,8,8,7,7,2,34,1,92,1,50,2,2,2,2,2,1,4,7,7,8,8,7,6,7,7,8,9,8,8,7,7
4649,Name 4649,Lorem ipsum dolor sit amet,2,30,9.85886,44.8504,7,8,7,6,7,3,4,5,8,6,7,4,7,6,4,6,6,6,5,4,2,26,0,0,1,70,2,3,2,2,2,0,4,7,3,2,5,4,6,8,5,8,6,7,6,2,6
4662,Name 4662,Lorem ipsum dolor sit amet,2,24,9.94712,44.1968,9,8,8,8,8,5,5,2,7,6,6,3,7,4,6,7,6,7,7,6,2,29,0,0,0,0,3,2,2,1,2,0,7,6,6,2,5,8,5,3,2,4,5,2,5,5,7
4712,Name 4712,Lorem ipsum dolor sit amet,2,27,10.0991,44.3015,6,7,5,5,6,8,6,7,7,6,7,4,7,5,4,7,7,6,6,5,2,28,1,32,1,80,2,2,2,2,2,1,8,6,7,7,6,7,4,7,5,4,7,7,6,6,5
4720,Name 4720,Lorem ipsum dolor sit amet,2,22,10.2762,44.9359,6,8,8,7,8,4,4,6,8,8,8,2,6,6,8,8,8,8,8,8,2,22,1,65,1,100,1,2,3,3,2,0,8,2,6,4,7,5,3,3,6,5,6,4,3,7,6
4734,Name 4734,Lorem ipsum dolor sit amet,2,21,10.4006,44.8647,3,8,7,5,7,3,3,6,8,7,6,4,7,5,7,9,8,8,9,5,2,22,1,17,1,100,2,2,1,3,2,1,3,3,6,8,7,6,4,7,5,7,9,8,8,9,5
4754,Name 4754,Lorem ipsum dolor sit amet,2,26,10.985,44.5614,8,6,6,6,6,6,3,7,8,4,3,4,8,6,6,6,7,4,7,4,2,27,0,0,0,0,2,2,3,3,2,0,6,7,8,7,3,6,3,3,6,6,8,4,4,6,8
4946,Name 4946,Lorem ipsum dolor sit amet,2,23,9.32363,45.3105,8,7,7,6,7,7,5,7,8,8,4,3,7,4,6,9,8,6,6,4,2,29,0,0,1,100,2,2,3,3,3,0,4,2,8,8,6,7,5,6,4,8,8,4,8,4,6
5022,Name 5022,Lorem ipsum dolor sit amet,2,23,11.0126,45.3116,9,8,7,6,4,3,2,9,8,5,3,2,7,4,7,7,6,7,9,5,2,24,0,0,1,10,2,2,2,2,2,1,3,2,9,8,5,3,2,7,4,7,7,6,7,9,5
5144,Name 5144,Lorem ipsum dolor sit amet,2,28,10.3041,44.9425,7,7,7,6,7,7,7,8,7,6,8,3,8,5,4,6,6,6,6,4,2,28,0,0,1,80,2,2,2,3,2,0,7,7,2,4,6,3,2,4,4,6,8,6,4,6,6
5216,Name 5216,Lorem ipsum dolor sit amet,2,28,10.8655,45.3361,8,8,7,7,6,7,2,6,7,6,8,2,8,6,2,4,5,5,4,3,2,29,1,86,1,80,2,1,4,2,2,1,7,2,6,7,6,8,2,8,6,2,4,5,5,4,3
5223,Name 5223,Lorem ipsum dolor sit amet,2,23,9.95129,45.3253,7,7,7,5,6,2,2,6,6,6,7,5,7,5,6,8,6,7,2,8,2,28,1,83,1,40,2,2,3,3,2,0,7,4,3,7,8,4,5,3,4,5,6,5,6,6,7
5267,Name 5267,Lorem ipsum dolor sit amet,2,35,11.0065,44.9462,8,8,7,7,8,7,3,8,8,8,7,3,6,6,2,9,7,8,4,3,2,29,1,3,1,100,2,2,3,2,2,0,2,7,2,4,4,7,5,2,2,7,8,4,5,8,8
5318,Name 5318,Lorem ipsum dolor sit amet,2,26,10.7643,44.4442,6,7,4,5,5,6,7,8,6,6,4,3,6,4,4,7,6,7,8,2,2,23,0,0,1,10,2,2,2,2,2,0,8,4,5,1,4,8,6,8,1,5,3,3,3,7,8
5350,Name 5350,Lorem ipsum dolor sit amet,2,24,9.90032,44.3716,8,7,5,6,6,7,4,8,6,3,5,3,5,5,6,6,6,6,6,5,2,23,0,0,1,80,2,2,2,2,2,1,7,4,8,6,3,5,3,5,5,6,6,6,6,6,5
5369,Name 5369,Lorem ipsum dolor sit amet,2,29,9.83706,44.9118,7,8,6,7,4,7,3,7,8,6,7,3,7,6,6,7,8,6,8,8,2,29,1,24,1,80,1,4,2,2,1,1,7,3,7,8,6,7,3,7,6,6,7,8,6,8,8
5373,Name 5373,Lorem ipsum dolor sit amet,2,24,10.9123,45.1635,6,8,6,6,6,8,2,7,7,6,7,2,8,6,2,8,8,8,8,3,2,25,1,11,1,90,3,2,2,1,2,0,7,7,8,2,8,8,5,3,2,6,8,5,8,7,3
5382,Name 5382,Lorem ipsum dolor sit amet,2,24,10.4918,44.8489,7,8,7,6,6,4,5,4,8,7,7,2,8,7,4,7,8,7,8,7,2,33,1,65,1,10,1,3,3,2,3,1,4,5,4,8,7,7,2,8,7,4,7,8,7,8,7
5386,Name 5386,Lorem ipsum dolor sit amet,2,25,9.81103,45.2242,7,8,4,6,2,5,7,7,6,7,7,5,6,5,7,8,8,7,7,6,2,27,1,86,1,80,1,2,3,3,2,1,5,7,7,6,7,7,5,6,5,7,8,8,7,7,6
5423,Name 5423,Lorem ipsum dolor sit amet,2,28,9.34,45.0756,5,6,3,6,7,6,4,6,6,6,4,3,5,4,4,5,7,6,7,7,2,32,0,0,1,20,1,2,3,2,2,1,6,4,6,6,6,4,3,5,4,4,5,7,6,7,7
5469,Name 5469,Lorem ipsum dolor sit amet,2,24,10.5093,44.9111,5,5,5,7,6,3,2,3,8,6,3,3,2,6,8,9,8,6,8,3,2,28,0,0,1,40,1,2,3,3,2,0,6,2,8,7,4,8,4,7,4,8,8,6,6,7,2
5553,Name 5553,Lorem ipsum dolor sit amet,2,26,10.7271,45.177,4,6,5,6,6,4,4,4,8,8,8,2,4,7,6,7,8,7,7,7,2,29,1,74,1,60,2,2,2,3,2,0,7,2,2,3,6,3,3,8,2,3,6,6,4,4,5
5609,Name 5609,Lorem ipsum dolor sit amet,2,26,9.7904,44.0989,7,6,3,5,6,4,7,6,8,6,4,6,8,2,8,6,8,6,9,3,2,25,0,0,1,20,2,3,2,2,2,0,7,8,8,7,8,3,2,4,5,5,4,3,6,6,3
5638,Name 5638,Lorem ipsum dolor sit amet,2,24,10.0438,44.8998,7,7,7,7,6,6,2,5,8,7,4,6,6,6,6,6,8,8,7,4,2,30,0,0,1,100,2,2,3,2,2,0,4,4,7,7,3,3,6,4,2,5,6,6,8,7,8
5654,Name 5654,Lorem ipsum dolor sit amet,2,25,10.5336,44.7739,8,8,7,7,7,4,4,6,6,6,7,5,8,4,7,8,8,8,7,8,2,42,0,0,1,30,2,2,2,2,2,0,7,8,4,3,4,8,7,4,4,4,3,7,7,5,8
5660,Name 5660,Lorem ipsum dolor sit amet,2,26,10.8424,45.1869,5,7,5,5,6,6,4,4,8,7,4,5,8,6,2,8,8,8,4,6,2,29,0,0,1,10,2,2,3,3,2,0,8,5,6,1,3,7,7,8,5,6,3,6,8,6,8
5744,Name 5744,Lorem ipsum dolor sit amet,2,30,10.8502,45.1804,8,8,8,7,8,4,7,9,8,8,7,6,8,7,8,9,8,8,7,8,2,27,0,0,1,50,2,2,2,2,2,0,4,2,5,8,7,3,6,5,2,3,6,5,3,3,6
5770,Name 5770,Lorem ipsum dolor sit amet,2,29,9.25604,45.3358,7,8,6,7,4,7,3,7,8,6,7,3,7,6,6,7,8,6,8,8,2,25,0,0,1,10,1,4,2,2,1,1,7,3,7,8,6,7,3,7,6,6,7,8,6,8,8
5777,Name 5777,Lorem ipsum dolor sit amet,2,26,10.1861,44.9032,7,8,1,7,6,3,2,2,6,2,6,6,2,7,3,7,7,7,2,5,2,27,0,0,1,30,1,2,3,2,2,1,3,2,2,6,2,6,6,2,7,3,7,7,7,2,5
5802,Name 5802,Lorem ipsum dolor sit amet,2,25,10.6145,44.902,8,8,4,6,6,7,4,7,6,7,7,3,6,6,6,6,8,8,7,6,2,30,0,0,1,70,2,3,2,2,2,0,5,5,4,5,3,6,6,6,3,2,8,2,3,3,2
5838,Name 5838,Lorem ipsum dolor sit amet,2,23,10.9089,44.3592,7,7,7,5,6,2,2,6,6,6,7,5,7,5,6,8,6,7,2,8,2,25,0,0,1,100,2,2,3,3,2,0,7,8,4,1,8,3,5,6,1,7,4,6,4,8,3
5880,Name 5880,Lorem ipsum dolor sit amet,2,25,10.3112,44.895,8,8,7,7,7,7,7,8,7,7,6,6,7,6,6,9,8,7,7,6,2,26,0,0,1,10,2,2,2,2,2,0,8,2,3,1,4,2,6,3,4,5,6,6,6,4,3
5929,Name 5929,Lorem ipsum dolor sit amet,2,22,10.2792,44.8804,5,7,6,3,6,9,9,9,6,2,4,3,5,3,7,8,8,7,5,5,2,27,0,0,1,60,1,3,2,3,2,0,8,2,6,5,2,2,3,2,2,6,5,2,6,6,8
5967,Name 5967,Lorem ipsum dolor sit amet,2,27,9.82669,45.1203,8,7,6,6,6,7,4,7,5,4,4,2,6,7,8,7,6,6,8,3,2,28,0,0,1,80,1,2,3,2,3,1,7,4,7,5,4,4,2,6,7,8,7,6,6,8,3
5979,Name 5979,Lorem ipsum dolor sit amet,2,27,10.5786,44.9447,7,7,6,5,6,2,2,2,7,8,7,2,8,6,6,9,8,7,5,6,2,24,0,0,1,50,2,2,3,3,1,1,2,2,2,7,8,7,2,8,6,6,9,8,7,5,6
6002,Name 6002,Lorem ipsum dolor sit amet,2,27,10.6759,44.8616,7,7,5,7,4,6,4,6,8,7,7,5,7,4,6,9,6,7,4,8,2,23,1,3,0,0,1,2,3,3,2,0,3,7,5,8,6,3,6,2,5,5,4,3,3,7,3
6003,Name 6003,Lorem ipsum dolor sit amet,2,26,10.7991,44.4532,7,7,7,7,7,2,4,6,7,6,3,5,7,6,7,8,8,7,7,4,2,31,1,8,1,20,2,2,3,2,2,0,6,6,2,3,4,5,5,3,6,8,5,5,3,8,5
6019,Name 6019,Lorem ipsum dolor sit amet,2,27,10.5953,44.9351,7,8,5,4,5,8,7,8,8,7,5,2,6,4,8,5,8,7,7,5,2,29,0,0,1,10,2,2,2,3,2,0,7,5,4,3,6,6,4,2,2,8,4,8,3,7,6
6031,Name 6031,Lorem ipsum dolor sit amet,2,34,9.87496,44.1826,7,8,6,8,6,7,5,6,7,7,7,5,6,6,7,7,8,8,7,7,2,29,0,0,1,70,2,2,3,2,2,1,7,5,6,7,7,7,5,6,6,7,7,8,8,7,7
6048,Name 6048,Lorem ipsum dolor sit amet,2,30,10.5201,44.7223,7,8,5,6,6,5,7,8,8,8,7,6,7,6,6,8,8,8,4,6,2,27,0,0,1,100,1,2,3,2,2,1,5,7,8,8,8,7,6,7,6,6,8,8,8,4,6
6113,Name 6113,Lorem ipsum dolor sit amet,2,29,10.7596,45.171,8,7,6,6,6,4,3,6,8,6,7,6,8,5,5,7,7,6,7,6,2,22,1,8,1,80,2,2,2,3,2,1,4,3,6,8,6,7,6,8,5,5,7,7,6,7,6
6190,Name 6190,Lorem ipsum dolor sit amet,2,23,9.72177,44.2313,5,6,6,7,4,9,7,8,6,7,8,3,6,6,2,6,6,5,2,2,2,24,0,0,1,80,1,3,3,3,1,0,8,8,2,6,4,5,5,2,6,8,6,2,8,5,8
6199,Name 6199,Lorem ipsum dolor sit amet,2,27,10.6411,45.3051,7,8,5,4,5,8,7,8,8,7,5,2,6,4,8,5,8,7,7,5,2,24,0,0,1,30,2,2,2,3,2,0,3,4,5,1,4,8,5,6,4,5,5,2,5,4,8
6264,Name 6264,Lorem ipsum dolor sit amet,2,24,10.739,45.2432,6,8,7,6,7,7,2,7,7,7,8,4,8,6,6,7,8,7,5,5,2,27,1,39,1,70,1,4,2,3,2,0,4,6,8,1,6,3,2,3,2,3,8,3,3,2,2
6329,Name 6329,Lorem ipsum dolor sit amet,2,26,10.9373,45.03,8,8,7,7,8,8,5,8,5,7,7,3,4,6,4,7,7,7,3,3,2,27,0,0,0,0,3,1,3,2,1,0,7,2,2,4,3,4,2,8,6,3,4,6,7,3,8
6374,Name 6374,Lorem ipsum dolor sit amet,2,27,10.6074,44.9319,7,7,5,6,6,2,3,3,7,7,2,3,6,6,7,7,8,6,7,8,2,26,0,0,1,10,2,2,3,2,2,0,6,8,8,3,8,4,5,2,4,5,8,7,3,3,2
6427,Name 6427,Lorem ipsum dolor sit amet,2,35,9.40549,45.1993,8,8,5,6,6,4,4,7,8,7,7,3,8,6,7,7,7,7,6,8,2,24,1,30,1,20,2,2,2,2,2,0,4,4,6,1,4,5,5,8,2,2,3,6,6,4,3
6470,Name 6470,Lorem ipsum dolor sit amet,2,23,9.78436,44.9313,9,8,7,6,4,3,2,9,8,5,3,2,7,4,7,7,6,7,9,5,2,22,0,0,1,100,2,2,2,2,2,0,3,4,8,7,4,8,3,2,6,2,5,2,3,6,6
6487,Name 6487,Lorem ipsum dolor sit amet,2,23,9.76598,45.1126,7,7,7,6,6,5,6,8,6,4,3,2,7,6,5,7,6,7,6,5,2,30,1,68,1,30,1,2,3,3,3,1,5,6,8,6,4,3,2,7,6,5,7,6,7,6,5
6515,Name 6515,Lorem ipsum dolor sit amet,2,27,10.2863,44.5728,8,8,7,7,7,9,7,8,7,6,6,2,6,6,6,7,7,6,4,3,2,22,0,0,0,0,2,2,2,2,2,0,4,3,2,3,3,4,2,4,2,3,8,6,4,6,8
6537,Name 6537,Lorem ipsum dolor sit amet,2,35,9.89185,44.2569,8,8,5,6,7,5,3,6,8,8,7,3,4,7,3,9,8,8,5,6,2,34,0,0,1,80,2,2,3,2,2,1,5,3,6,8,8,7,3,4,7,3,9,8,8,5,6
6664,Name 6664,Lorem ipsum dolor sit amet,2,21,10.0509,45.237,8,6,6,6,6,6,7,6,8,6,4,5,8,6,5,6,5,6,8,4,2,20,0,0,1,30,2,2,3,3,3,1,6,7,6,8,6,4,5,8,6,5,6,5,6,8,4
6695,Name 6695,Lorem ipsum dolor sit amet,2,28,9.87467,44.3996,7,8,7,7,7,8,7,8,8,8,5,6,2,6,8,9,8,7,9,7,2,27,1,2,1,80,2,2,2,3,2,0,3,8,2,1,4,3,2,4,5,7,5,7,3,7,6
6706,Name 6706,Lorem ipsum dolor sit amet,2,25,10.8683,44.3686,8,7,4,6,5,7,5,8,8,8,9,5,8,6,6,9,8,8,8,8,2,31,1,61,1,100,2,2,3,3,2,0,7,6,6,8,5,4,4,8,4,3,7,4,4,2,7
6743,Name 6743,Lorem ipsum dolor sit amet,2,33,10.7726,44.9467,8,8,7,6,5,7,2,8,8,7,7,2,2,7,2,8,8,7,5,2,2,27,0,0,1,20,2,3,3,2,2,0,5,2,6,5,7,4,6,3,6,7,3,6,4,4,6
6759,Name 6759,Lorem ipsum dolor sit amet,2,27,10.51,44.6927,6,8,5,5,5,3,6,9,8,8,7,2,7,7,6,9,7,6,7,2,2,30,0,0,1,40,2,2,3,3,3,0,2,5,3,3,5,8,2,4,4,6,5,2,4,6,8
6792,Name 6792,Lorem ipsum dolor sit amet,2,21,10.0641,44.7357,8,8,8,6,7,5,4,7,8,7,7,3,6,6,6,9,8,8,9,7,2,20,1,3,1,20,2,2,3,3,2,0,3,7,2,6,4,8,6,3,1,4,8,6,6,8,6
6803,Name 6803,Lorem ipsum dolor sit amet,2,22,10.1638,44.5264,7,6,6,6,8,5,4,9,8,6,3,2,5,6,5,6,5,6,7,5,2,25,0,0,1,70,2,2,3,2,2,1,5,4,9,8,6,3,2,5,6,5,6,5,6,7,5
6805,Name 6805,Lorem ipsum dolor sit amet,2,27,10.9117,44.7148,7,8,6,6,6,7,2,8,7,7,7,2,8,6,6,7,7,7,7,2,2,27,1,29,0,0,2,2,3,3,2,0,4,6,2,3,4,3,5,5,5,3,7,3,6,4,5
6821,Name 6821,Lorem ipsum dolor sit amet,2,25,9.32285,45.2849,8,8,8,8,8,8,7,7,8,8,9,5,8,6,5,7,8,8,8,8,2,32,1,17,1,30,1,2,3,3,2,1,8,7,7,8,8,9,5,8,6,5,7,8,8,8,8
6844,Name 6844,Lorem ipsum dolor sit amet,2,26,9.98856,45.0343,8,6,6,7,6,7,7,8,8,8,5,3,8,7,7,8,7,6,7,9,2,23,1,15,1,10,2,2,3,2,2,0,6,5,8,3,6,5,6,8,2,5,8,6,3,7,7
6870,Name 6870,Lorem ipsum dolor sit amet,2,28,10.1396,44.9206,8,8,5,6,4,4,6,8,7,8,5,3,8,7,7,8,7,5,7,3,2,26,1,48,1,70,2,2,3,2,2,1,4,6,8,7,8,5,3,8,7,7,8,7,5,7,3
6901,Name 6901,Lorem ipsum dolor sit amet,2,26,10.6708,44.8589,8,6,6,6,5,6,2,5,6,6,7,2,4,6,2,8,6,6,5,2,2,25,0,0,1,90,2,3,3,2,2,0,7,6,3,4,6,8,6,6,6,5,7,3,4,2,2
7080,Name 7080,Lorem ipsum dolor sit amet,2,28,10.5357,44.5066,7,8,6,5,6,4,3,6,7,5,6,6,8,2,6,7,7,7,4,4,2,26,0,0,1,50,2,3,2,2,2,0,4,6,6,7,3,7,3,6,6,7,2,8,6,3,4
7123,Name 7123,Lorem ipsum dolor sit amet,2,27,10.2103,44.6046,7,8,6,8,6,4,2,5,7,7,5,5,7,7,5,8,8,8,7,2,2,28,0,0,1,10,2,2,3,2,2,1,4,2,5,7,7,5,5,7,7,5,8,8,8,7,2
7192,Name 7192,Lorem ipsum dolor sit amet,2,30,9.53935,44.3049,8,7,6,6,6,6,2,6,8,6,7,2,5,7,6,7,7,7,4,6,2,29,1,34,1,50,1,2,3,2,2,1,6,2,6,8,6,7,2,5,7,6,7,7,7,4,6
7205,Name 7205,Lorem ipsum dolor sit amet,2,23,10.0989,45.2023,7,7,6,7,7,9,7,8,6,6,4,3,7,5,5,5,6,7,7,5,2,29,1,65,1,70,2,2,2,2,2,1,9,7,8,6,6,4,3,7,5,5,5,6,7,7,5
7239,Name 7239,Lorem ipsum dolor sit amet,2,30,10.0152,45.3182,7,8,7,6,7,3,4,5,8,6,7,4,7,6,4,6,6,6,5,4,2,28,0,0,1,90,2,3,2,2,2,1,3,4,5,8,6,7,4,7,6,4,6,6,6,5,4
7244,Name 7244,Lorem ipsum dolor sit amet,2,23,9.74275,44.1351,6,8,6,6,6,4,3,6,7,6,5,5,8,6,7,7,7,6,8,5,2,27,0,0,1,70,2,3,3,3,1,0,2,3,2,8,4,2,6,7,2,3,3,6,8,6,8
7254,Name 7254,Lorem ipsum dolor sit amet,2,26,10.2833,44.6584,8,7,6,6,4,2,2,2,5,6,7,2,4,6,4,7,6,7,8,6,2,27,0,0,0,0,2,2,3,2,3,1,2,2,2,5,6,7,2,4,6,4,7,6,7,8,6
